ME,Iteration,Coefficients
11.264883463405216,0.0,-2.8919201873126963,-0.9847522511907805,1.6237028367840962,-3.654443087310932,-24.838062254075634,-10.452814261799567,46.511895353539416,2.9160487123050487,0.5479146406951674,-15.35929311649796,23.977220435562863,-26.817408531963373,100.18816346863343,34.42388782813654,-808.057280127463,26.13530466393921,-19.027066078722093,-1479.1125539651835,85.07430059820625,-42.57489894353725,-1495.7576320624453,-121.70867009363172,-288.57140238055,380.2304651034275,-21.554834974019318,26.491631593725966,-12.726421902114751,-0.8451663457004532,6.353270011880127,-195.44274871939285,30.590073690254084,-13.062056624201794,28.772458961688507,48.23071824100517,-51.982748954449626,45.562587188344544,-54.44208344918267,-28.883286228544286,6.402971584805115,-41.834769587411465,2419.76190695504,-44.816822389058025,25.94059390353933,-116.366694627732,55.698402934854144,-5.006256377277524
11.434734715243508,1.0,-0.08113475192776493,-0.7331662219191681,1.5611994933096804,-3.9420990889500813,-28.43753731815439,-10.877300836460355,47.3199452855041,2.8269050342252102,-2.9238448351484365,-14.45283639861117,22.31941489440918,-25.624194032226722,146.2597648498579,-7.360435473637168,-592.9308563264952,34.290383562928284,-8.979395890190627,-1121.8290993768323,107.73992751024628,-38.03984415047908,-1129.1819295496014,-92.07095020274815,-136.50407741089415,240.87980434636,6.118043157830388,2.546213657000965,-13.89299769234093,2.978245973835015,-14.077032150983706,-247.84415402087785,16.85751856285552,-13.242610080237698,78.86183283553952,61.81739454879842,-127.88371256735202,38.687012135879975,-50.95041982121299,-15.164425585545802,5.725561703464948,-28.992672032977413,1836.8214036716245,-64.11777953294327,6.075806560046454,-115.53845553736673,53.94057222856695,-1.848351958818683
11.389171879730373,2.0,1.748129930610584,-0.039839138937089125,1.3947625834555655,-2.4650826845551315,-29.657877873791755,-7.4920210217424215,46.2115665494515,4.523663786081244,-1.3209537649435954,-14.254649693107833,22.810477802337445,-25.67272935405737,90.58590254230357,-38.87682691429954,-796.9107017253571,23.261895644589632,-5.907491265576964,-1507.9090987200887,59.27878841800541,-24.647808319448178,-1519.0189922485947,-414.6404540795448,-898.9148136070662,1221.841161822056,3.6240172099409405,18.657565276979323,-14.937306754358154,5.380825368771929,-9.514989382507343,-137.47435157618565,3.7669011236366985,-22.343294813443634,39.17874495103242,26.374530921441476,-56.2674330341682,31.419096477187956,-42.81386942970789,-23.586113349997834,6.830897264020096,-18.709258244366687,2474.033136790993,-61.262658473380796,6.008162910224422,-79.19777741534706,64.47104686536508,-2.994318241392976
11.431628602088564,3.0,0.21130941445135626,-0.8172491336668752,1.6074775469414784,-3.6044036326127524,-26.10195475896714,-14.33502009118225,47.10193903456639,5.412429196526946,0.3659203332147127,-14.459272759320992,23.083695012987683,-17.480263974935344,134.30126009855954,-19.03846875619571,-360.1871729822425,36.15248017644872,-10.3018990902578,-706.3358179189692,107.05601866349367,-55.30740559660083,-723.3271933229413,-186.03810001584858,-419.2720210957625,562.6991841437127,-1.6454037303991125,9.617761697722571,-4.041332988836171,3.7185677878500147,10.256328811779754,-226.42037358380102,10.466246934193537,-37.34948313270793,55.977610705086036,85.00821910428232,-112.4564023990421,17.9995501759636,-49.452946905516946,-18.548582171979945,-0.7843472965168845,-5.966741428702167,1160.3905081665805,-18.50183692861494,25.205819011114215,-100.94825198951266,64.01140630184388,-9.251384393168642
11.46011445434845,4.0,1.8799750896819758,0.08961650270217625,1.4287052626821075,-2.9448136399932934,-22.401801308786286,-12.19948986065789,47.802868247480816,1.618570211502162,-2.8566779766956403,-17.084484756539975,25.821627522819174,-17.692246007501826,163.0673980376149,-29.531050547824755,-916.2327889966937,34.836042073562425,-9.796764089537588,-1704.0405128860232,59.94758958207597,-15.09975069371863,-1709.7354009577691,86.4193607175417,278.0844888833595,-301.67014068988436,9.193828945715712,21.17390577621191,-20.84780838822296,0.5410353602410912,-39.41402321002414,-227.61023376269458,34.51343892948053,-59.96521828756091,90.90902772262454,87.83111175988662,-155.44218079056037,52.51762841618927,-39.60390539429579,-26.340930333991977,12.011515428552332,-28.328496258377573,2788.065717567342,-101.4755991679587,19.204994477497355,-76.91127593166262,48.141453241047564,-7.539236930649395
11.278200151427797,5.0,0.6239091485573248,-0.6550301711111208,1.1693463736909053,-3.7084884770364637,-25.124468303504432,-11.68975275827838,46.32183892036438,0.9294198936720446,-3.3806665499549653,-14.995451491443271,22.53376337620573,-14.650114751044201,25.190634599955356,5.650553216937628,-857.6005946554285,7.109424933196421,-14.621704673503936,-1584.9239719992902,66.89145002928551,-51.652015684213524,-1598.577680581561,-130.40490018776572,-269.5192459696979,378.0498186264856,-2.7915886781790418,21.382596256676656,-13.26003783282493,6.448249077187288,-3.649036986150692,-77.15209650500776,-8.32659049992405,17.423883953984628,61.02286879660392,69.29306972253316,-103.61009447312254,32.606825572106814,-46.24658149108366,-27.603381538186,3.408681274838805,-20.727991607657255,2594.228949011665,-44.88854869797636,27.27353830515571,-95.69141037036907,62.670812345700284,-2.2593840934038307
11.394154467732504,6.0,2.399305645183826,-0.05733814133257198,1.9441711896424159,-4.201371885013104,-24.968871050893895,-9.476061598393969,46.53035226692007,3.4757418358341643,-2.140558492307055,-16.49806466767512,24.442689668763787,-16.392145887459826,70.67188669063049,-6.119326606276193,-605.1434280501063,26.4489117631979,-13.408141268223964,-1168.3214833185928,70.27667642274716,-33.96729302334009,-1176.7795486077039,-657.5404398797385,-1454.2809737821517,1942.0149624520136,-12.495626377701898,10.302683968845855,-15.17915775526224,3.4515722865749234,-10.825378747468555,-147.70017410228698,18.03987797961153,-24.590596056881388,60.051534258491635,58.13834874279677,-104.85611671152529,41.76107035781722,-41.09828661309185,-17.259861404895005,6.003758599269119,-16.41439519564211,1916.5699750804547,-47.22374727899938,3.746240993186075,-91.95044458306522,56.55048482620987,-3.1616095600841336
11.490876610068822,7.0,0.9425213757024486,-0.45582729258854027,1.2779000872133097,-4.530644817742358,-31.23115659429629,-9.360084179589505,45.19063901479231,2.553209320393537,-0.7391587465122137,-15.813134226036377,24.606021558837114,-20.97758621403907,120.40667384914894,-8.333355393031376,-498.3811590272936,24.695498350303925,-12.368325406964438,-907.9873752699591,76.33509091313728,-37.56814370098019,-921.518979303835,-269.0434795324888,-579.5855912842778,785.5334184578774,6.533857172490661,12.882998923103115,-12.005528018124524,1.6566505141065715,-3.4434212853442765,-195.15016568097826,18.80819465676013,-19.59351838087969,60.81494381663448,76.37067302823476,-110.91600916805439,29.967909149977245,-45.68803335934705,-21.1978457473129,4.555380617455217,-23.176690630860854,1489.7139097131308,-55.721007206141664,23.615254568308035,-85.8817177200512,61.94065045009483,-4.8380552361830835
11.505923266318193,8.0,2.058905722290888,-0.9318206809342673,1.5701419988020369,-4.167829984265507,-28.59947611002855,-10.287419285856034,45.42941547346399,2.038028061684021,-2.742495923261503,-15.7935372942889,24.691620114335898,-17.81941844043886,94.88235865280579,-11.759691258982029,-605.9673537462672,20.56825955802838,-6.763177034818959,-1147.6899536665512,84.19984536107009,-48.58824494015527,-1170.934852133102,-279.92112162064745,-610.3834867232872,819.5274678017297,-0.3670604500556955,8.665284038401142,-6.58425560069117,1.0326715647453586,0.6599498614611762,-158.71769574731448,8.760198213861983,-26.048891258806297,71.69938566164994,90.2834075270713,-133.28711826035675,19.95358060815248,-40.12990200940082,-18.899046248407146,1.5129006878205367,-16.52119086465241,1888.3372802534814,-30.186972876074748,18.262550818269798,-84.74410088093806,55.54961671792443,-4.134395630740277
11.334360189526205,9.0,-0.024317096547100233,-1.2668520700904864,2.0904627814666332,-4.44998441724784,-29.108379172220022,-12.349268855510225,47.194346395331124,1.9086051715684826,-0.9094051216623161,-18.80453917891129,25.933999093273346,-30.32415321675776,213.32505080731062,-32.24686591984254,-842.1411970216409,42.47145526494098,-4.343546184124961,-1554.5875906542387,91.75679701220406,-27.196605045946196,-1572.4154992012313,-221.81877760616277,-481.46802744410957,656.9203948996304,21.210644149531312,15.218933161707266,-10.288397244323546,1.4866132249020694,-18.41985284991494,-295.9200333133514,61.53544158364293,-80.69994443110573,72.60188846081522,86.5226981153432,-130.93438818730087,35.45591599876433,-52.21635194357767,-24.15433981213193,0.21825017850691042,-37.68385343395927,2547.1398690993296,-75.78192775689098,28.86594003507372,-126.1010442898174,39.20014963634414,-3.420218863690564
